Due Date,Date Completed,Task Name,Task Type,Assignees,Plantings Assigned,Location Assigned,Method,Sub-method,Input,Description,Manufacturer,OMRI,Application Rate Amount,Application Rate Amount Unit,Application Rate Area,Comments,Name Of Pest Identified,Number Of Minutes,Lines Of Drip,360 Pipe #Lines,360 Pipe Minutes,360 Pipe Heads Per Line,180 Pipe #Lines,180 Pipe Minutes,180 Pipe Heads Per Line,Total Inches,Total Gallons,Completed,Total Labor Hours
30/11/2020,23/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Peas Generic Variety 30/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/11/2020,30/11/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 30/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
27/11/2020,30/11/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 23/11/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
26/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 26/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
26/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 26/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,30/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Beets Chioggia Guardsmark 25/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cilantro Santirini - נטע 25/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Beets Forono - מוערך נטע 25/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Celery hyd. Giant Dorato 25/11/2020 Hyd. S - no beds selected,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Broccoli Generic Variety 25/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sweet Pea Generic Variety 25/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce מסולסלת מעורב 25/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,24/01/2021,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce May queen - Regina di Maggio 25/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,21/06/2022,הסרת חיפוי,Row Cover & Mulch,Nimrod Wald,Parsley Root Generic Variety 02/12/2020 ,,Black Plastic Tarp,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
25/11/2020,30/11/2020,עישוב ידני \ קילטור כלי קצר,Weed,Nimrod Wald,Parsley Root Generic Variety 29/10/2020 ,,Hand weed,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
23/11/2020,24/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 23/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/11/2020,24/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 23/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/11/2020,24/11/2020,Transplant,Transplant,Nimrod Wald,Cabbage Generic Variety 12/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
22/11/2020,30/11/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 23/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
21/11/2020,30/12/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sorrel Red Veined 21/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
21/11/2020,22/02/2021,Transplant,Transplant,Nimrod Wald,Spinach Regata ריגאטה 22/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/11/2020,24/11/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 16/11/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
19/11/2020,23/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 19/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/11/2020,23/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 19/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2020,21/11/2020,Direct Sow,Direct Sow,Nimrod Wald,Turnips lodigiana לבן שטוח 18/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kohlrabi קרף - נטע 18/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 18/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2020,21/11/2020,Transplant,Transplant,Nimrod Wald,Lettuce Samba - אדומה 19/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/11/2020,18/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 16/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/11/2020,18/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 16/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/11/2020,30/11/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 16/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/11/2020,16/11/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 09/11/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
12/11/2020,30/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Fennel Orion 12/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/11/2020,30/12/2020,Transplant,Transplant,Nimrod Wald,Lettuce IceBerg - לימור 12/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/11/2020,17/05/2021,"Bed prep with Rototiller, Cultivation & Tillage",Cultivation & Tillage,Nimrod Wald,Parsley Root Generic Variety 02/12/2020 ,,Bed prep,Rototiller,,"תיכוח עמוק או קלשון,
אחרי לפזר עוד 4 דליים קומפוסט מעל",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
11/11/2020,17/05/2021,חיפוי ערוגות,Row Cover & Mulch,Nimrod Wald,Parsley Root Generic Variety 02/12/2020 ,,Black Plastic Tarp,,יריעת תחמיץ,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
09/11/2020,16/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 09/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
09/11/2020,16/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 09/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
08/11/2020,16/11/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 09/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/11/2020,16/11/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 02/11/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cilantro Santirini - נטע 05/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Dill אמליה 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Chard Silverado 05/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Fennel Orion 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 05/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce מסולסלת מעורב 05/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Chard Fordhook Giant 05/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Transplant,Transplant,Nimrod Wald,Lettuce מסולסלת מעורב 05/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/11/2020,08/11/2020,Transplant,Transplant,Nimrod Wald,Sorrel Red Veined 13/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
04/11/2020,23/11/2020,Transplant,Transplant,Nimrod Wald,Spinach Regata ריגאטה 05/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
04/11/2020,16/11/2020,עישוב באש,Weed,Nimrod Wald,Parsley Root Generic Variety 29/10/2020 ,,Flame/Heat/Electrical,,,לבדוק תזמוד מדוייק לפי סלק בתחילת הערוגה,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/11/2020,23/11/2020,Direct Sow,Direct Sow,Nimrod Wald,Lettuce: Salad Mix נטע מיקס - Luna Nera+Cavalo 02/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
02/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 02/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/11/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 02/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/11/2020,16/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Beets Generic Variety 02/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/11/2020,08/11/2020,Transplant,Transplant,Nimrod Wald,Lettuce מסולסלת מעורב 02/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
02/11/2020,08/11/2020,Transplant,Transplant,Nimrod Wald,Peas Sugar Snap 02/11/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
01/11/2020,08/11/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 02/11/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
30/10/2020,31/10/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 26/10/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Direct Sow,Direct Sow,Nimrod Wald,Carrots Nantes Half Long 29/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Direct Sow,Direct Sow,Nimrod Wald,Parsley Root Generic Variety 29/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Direct Sow,Direct Sow,Nimrod Wald,Spinach Regata ריגאטה 29/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 29/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 29/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Transplant,Transplant,Nimrod Wald,Onions: Scallions אלדורדו 13/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Transplant,Transplant,Nimrod Wald,Cilantro Santirini - נטע 24/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/10/2020,31/10/2020,Transplant,Transplant,Nimrod Wald,Fennel Orion 24/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/10/2020,07/10/2020,Transplant from Purchased,Transplant,Nimrod Wald,Leeks Alto 27/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
26/10/2020,26/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 26/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
26/10/2020,26/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 26/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/10/2020,26/10/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 26/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
23/10/2020,24/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 23/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/10/2020,24/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 23/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/10/2020,26/10/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 19/10/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/10/2020,21/06/2022,הסרת חיפוי,Row Cover & Mulch,Nimrod Wald,Parsley Root Generic Variety 29/10/2020 ,,Black Plastic Tarp,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/10/2020,24/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Spinach Regata ריגאטה 22/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
22/10/2020,23/10/2020,Transplant,Transplant,Nimrod Wald,Dill אמליה 24/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 19/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 19/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce Samba - אדומה 19/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Kohlrabi קרף - נטע 19/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Onions: Scallions אלדורדו 18/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Pac Choi (Bok Choy) Generic Variety 18/10/2020 ,,,,,,,,,,,חצי אדום חצי ירוק,,,,,,,,,,0.0,0.0,Yes,
18/10/2020,19/10/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 19/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
16/10/2020,19/10/2020,הורדת כיסוי - חשיפה לשמש,Row Cover & Mulch,Nimrod Wald,Sunflower Generic Variety 12/10/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
15/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lovage Generic Variety 15/10/2020 Ra.2 - no beds selected,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 15/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 15/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/10/2020,19/10/2020,עישוב ידני \ קילטור כלי קצר,Weed,Nimrod Wald,Parsley Root Hilmar 24/09/2020 ,,Hand weed,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
14/10/2020,14/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Dill אמליה 14/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
14/10/2020,14/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 14/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce May queen - Regina di Maggio 13/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/10/2020,08/11/2020,Transplant,Transplant,Nimrod Wald,Chives Generic Variety 13/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/10/2020,13/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cabbage Generic Variety 12/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower Generic Variety 12/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/10/2020,19/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 12/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/10/2020,13/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Celery hyd. Giant Dorato 11/10/2020 Hyd. S - no beds selected,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/10/2020,19/10/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower Generic Variety 12/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/10/2020,17/05/2021,"Bed prep with Rototiller, Cultivation & Tillage",Cultivation & Tillage,Nimrod Wald,Parsley Root Generic Variety 29/10/2020 ,,Bed prep,Rototiller,,"תיכוח עמוק או קלשון,
אחרי לפזר עוד 4 דליים קומפוסט מעל",,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/10/2020,17/05/2021,חיפוי ערוגות,Row Cover & Mulch,Nimrod Wald,Parsley Root Generic Variety 29/10/2020 ,,Black Plastic Tarp,,יריעת תחמיץ,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/10/2020,08/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 08/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
08/10/2020,08/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 08/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
08/10/2020,08/10/2020,"Wood Board with Black Plastic, Row Cover & Mulch",Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 05/10/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/10/2020,11/10/2020,Transplant,Transplant,Nimrod Wald,Kale גומן 14/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
07/10/2020,07/10/2020,Direct Sow,Direct Sow,Nimrod Wald,Radishes צנון אדום - נטע 07/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
07/10/2020,07/10/2020,Transplant,Transplant,Nimrod Wald,Kale Lacinato (Dinosaur) 14/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/10/2020,05/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Parsley בורג'ו - נטע 05/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
05/10/2020,05/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 05/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/10/2020,05/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 05/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/10/2020,08/11/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Spinach Regata ריגאטה 05/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
04/10/2020,05/10/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 05/10/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/10/2020,05/10/2020,"Wood Board with Black Plastic, Row Cover & Mulch",Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 30/09/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
01/10/2020,03/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 01/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
01/10/2020,03/10/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 01/10/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/09/2020,30/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 30/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/09/2020,30/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 30/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/09/2020,01/10/2020,"Wood Board with Black Plastic, Row Cover & Mulch",Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 26/09/2020 ,,Wood Board,,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
29/09/2020,01/10/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 30/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
26/09/2020,26/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 26/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
26/09/2020,26/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 26/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/09/2020,26/09/2020,Direct Sow,Direct Sow,Nimrod Wald,Carrots Nantes Half Long 24/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/09/2020,24/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cilantro Santirini - נטע 24/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/09/2020,24/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Dill אמליה 24/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/09/2020,24/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Fennel Orion 24/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/09/2020,24/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Beets Forono - מוערך נטע 24/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
24/09/2020,24/09/2020,דילול,Thin,Nimrod Wald,Parsley Root Hilmar 13/08/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
24/09/2020,24/09/2020,השריית זרעים,השריית זרעים,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 26/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
17/09/2020,17/09/2020,Direct Sow,Direct Sow,Nimrod Wald,Radishes AZ-506 sisi 17/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/09/2020,17/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 17/09/2020 ,,,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/09/2020,17/09/2020,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Radishes sakora - נבטים 17/09/2020 ,,,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
17/09/2020,17/09/2020,"Wood Board with Black Plastic, Row Cover & Mulch",Row Cover & Mulch,Nimrod Wald,Sunflower חמניה אוקראינית - בר לכל 14/09/2020 ,,Wood Board,Black Plastic,,הורדת חיפוי וחשיפה לשמש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
