Due Date,Date Completed,Task Name,Task Type,Assignees,Plantings Assigned,Location Assigned,Method,Sub-method,Input,Description,Manufacturer,OMRI,Application Rate Amount,Application Rate Amount Unit,Application Rate Area,Comments,Name Of Pest Identified,Number Of Minutes,Lines Of Drip,360 Pipe #Lines,360 Pipe Minutes,360 Pipe Heads Per Line,180 Pipe #Lines,180 Pipe Minutes,180 Pipe Heads Per Line,Total Inches,Total Gallons,Completed,Total Labor Hours
20/03/2019,31/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Dill Generic Variety 20/03/2019 ,"Ramim,Ra.3,Block R6m,Beds 301",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
04/12/2019,04/12/2019,Direct Sow,Direct Sow,Nimrod Wald,Turnips lodigiana לבן שטוח 04/12/2019 ,"Ramim,Ra.3,Block R6m,Beds 302",,,,,,,0,,,חצי לבן חצי סגול-לבן,,,,,,,,,,0.0,0.0,Yes,
10/04/2019,10/04/2019,Direct Sow,Direct Sow,Garden Admin,Parsley Root Generic Variety 10/04/2019 ,"Ramim,Ra.3,Block R6m,Beds 302",,,,קו המטרה,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
16/09/2019,15/10/2019,Direct Sow,Direct Sow,Nimrod Wald,Spinach Generic Variety 16/09/2019 ,"Ramim,Ra.1,Block L2,Beds 126",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
03/06/2019,03/06/2019,Direct Sow,Direct Sow,Garden Admin,Lettuce: Salad Mix Generic Variety 03/06/2019 ,"Ramim,Ra.1,Block L2,Beds 126",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/06/2019,03/06/2019,Direct Sow,Direct Sow,Garden Admin,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 03/06/2019 ","Ramim,Ra.1,Block L2,Beds 126",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
27/03/2019,30/03/2019,Transplant,Transplant,Garden Admin,Pac Choi (Bok Choy) Generic Variety 18/02/2019 ,"Ramim,Ra.1,Block L2,Beds 126",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
27/03/2019,02/04/2019,,Transplant,Garden Admin,Lettuce Generic Variety 20/01/2019 ,"Ramim,Ra.1,Block L2,Beds 126",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/02/2019,30/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Pac Choi (Bok Choy) Generic Variety 18/02/2019 ,"Ramim,Ra.1,Block L2,Beds 126",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/01/2019,31/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Lettuce Generic Variety 20/01/2019 ,"Ramim,Ra.1,Block L2,Beds 126",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/09/2019,23/09/2019,Transplant,Transplant,Nimrod Wald,Cabbage Generic Variety 15/08/2019 ,"Ramim,Ra.3,Block R6m,Beds 304",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
15/08/2019,20/08/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cabbage Generic Variety 15/08/2019 ,"Ramim,Ra.3,Block R6m,Beds 304",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
30/09/2019,04/10/2019,Transplant,Transplant,Nimrod Wald,Celery Generic Variety 30/09/2019 ,"Ramim,Ra.3,Block R1,Beds 307",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
04/09/2019,04/09/2019,Transplant,Transplant,Nimrod Wald,Cabbage ירוק 04/09/2019 ,"Ramim,Ra.3,Block R1,Beds 309",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/03/2019,30/03/2019,Transplant,Transplant,Garden Admin,Winter Squash Table Queen 13/03/2019 ,"Ramim,Ra.3,Block R1,Beds 309",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
19/09/2019,23/09/2019,Transplant,Transplant,Nimrod Wald,Broccoli עידן - לבדוק 19/09/2019 ,"Ramim,Ra.3,Block R1,Beds 311",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/04/2019,26/04/2019,Direct Sow,Direct Sow,Nimrod Wald,Beans: Bush & Pole Dwarf bean wonder of Piedmont 17/04/2019 ,"Ramim,Ra.3,Block R1,Beds 311",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/03/2019,30/03/2019,Direct Sow,Direct Sow,Garden Admin,Corn Vanila 13/03/2019 ,"Ramim,Ra.3,Block R1,Beds 311",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
03/04/2019,03/04/2019,Transplant,Transplant,Nimrod Wald,Gourds Generic Variety 24/02/2019 ,"Ramim,Ra.3,Block R1,Beds 312",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/02/2019,03/04/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Gourds Generic Variety 24/02/2019 ,"Ramim,Ra.3,Block R1,Beds 312",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
21/02/2019,30/03/2019,Direct Sow,Direct Sow,Garden Admin,Corn Vanila 21/02/2019 ,"Ramim,Ra.3,Block R1,Beds 312",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/10/2019,05/01/2020,Transplant,Transplant,Nimrod Wald,Cabbage ירוק 17/10/2019 ,"Ramim,Ra.3,Block R1,Beds 314",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
08/05/2019,08/05/2019,Transplant,Transplant,Nimrod Wald,Cucumbers Facus - פאקוס 15/04/2019 ,"Ramim,Ra.3,Block R1,Beds 314",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/04/2019,29/04/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Cucumbers Facus - פאקוס 15/04/2019 ,"Ramim,Ra.3,Block R1,Beds 314",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/10/2019,17/10/2019,Transplant from Purchased,Transplant,Nimrod Wald,Broccoli Generic Variety 17/10/2019 ,"Ramim,Ra.3,Block R1,Beds 315",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
27/03/2019,30/03/2019,Transplant,Transplant,Garden Admin,Summer Squash Goldy 20/02/2019 ,"Ramim,Ra.3,Block R1,Beds 315",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/02/2019,30/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Summer Squash Goldy 20/02/2019 ,"Ramim,Ra.3,Block R1,Beds 315",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/10/2019,10/10/2019,Transplant,Transplant,Nimrod Wald,Chard Fordhook Giant 10/10/2019 ,"Ramim,Ra.3,Block R1,Beds 316",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
24/01/2019,30/03/2019,Transplant,Transplant,Garden Admin,Lettuce מסולסלת מעורב 24/01/2019 ,"Ramim,Ra.3,Block R1,Beds 316",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,18/11/2019,Transplant,Transplant,Nimrod Wald,Chard Bright Lights 20/10/2019 ,"Ramim,Ra.3,Block R2,Beds 317",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/10/2019,20/10/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Chard Bright Lights 20/10/2019 ,"Ramim,Ra.3,Block R2,Beds 317",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
01/05/2019,04/05/2019,Transplant,Transplant,Nimrod Wald,Summer Squash Anton 17/04/2019 ,"Ramim,Ra.3,Block R2,Beds 317",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
17/04/2019,29/04/2019,1st potting up,Potting up,Nimrod Wald,Summer Squash Anton 17/04/2019 ,"Ramim,Ra.3,Block R2,Beds 317",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
29/01/2019,30/03/2019,Transplant,Transplant,Garden Admin,Lettuce Generic Variety 15/12/2018 ,"Ramim,Ra.3,Block R2,Beds 317",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/11/2019,13/11/2019,Transplant,Transplant,Nimrod Wald,Celery Generic Variety 13/11/2019 ,"Ramim,Ra.3,Block R2,Beds 318",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
10/01/2019,30/03/2019,Transplant,Transplant,Garden Admin,Celery Generic Variety 16/10/2018 ,"Ramim,Ra.3,Block R2,Beds 318",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,18/11/2019,Transplant,Transplant,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 08/10/2019 ,"Ramim,Ra.3,Block R2,Beds 319",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/10/2019,10/10/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 08/10/2019 ,"Ramim,Ra.3,Block R2,Beds 319",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
03/06/2019,03/06/2019,Direct Sow,Direct Sow,Garden Admin,Corn Vanila 03/06/2019 ,"Ramim,Ra.3,Block R2,Beds 319",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,18/11/2019,Transplant,Transplant,Nimrod Wald,Chard Silverado 09/10/2019 ,"Ramim,Ra.3,Block R2,Beds 320",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
09/10/2019,10/10/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Chard Silverado 09/10/2019 ,"Ramim,Ra.3,Block R2,Beds 320",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
28/01/2019,30/03/2019,Transplant,Transplant,Garden Admin,Kohlrabi Generic Variety 15/12/2018 ,"Ramim,Ra.3,Block R2,Beds 320",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/05/2019,15/05/2019,Direct Sow,Direct Sow,Garden Admin,Corn Vanila 15/05/2019 ,"Ramim,Ra.3,Block R2,Beds 323",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/04/2019,30/04/2019,Direct Sow,Direct Sow,Garden Admin,Corn Vanila 29/04/2019 ,"Ramim,Ra.3,Block R2,Beds 326",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
24/06/2019,24/06/2019,Direct Sow,Direct Sow,"Garden Admin , Nimrod Wald",Corn Vanila 24/06/2019 ,"Ramim,Ra.3,Block R2,Beds 328",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
26/04/2019,24/06/2019,Transplant,Transplant,Garden Admin,Lettuce Generic Variety 14/03/2019 ,"Ramim,Ra.3,Block R2,Beds 328",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
14/03/2019,31/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Lettuce Generic Variety 14/03/2019 ,"Ramim,Ra.3,Block R2,Beds 328",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/05/2019,13/05/2019,,Transplant,Garden Admin,Tomatoes Galila - מסיימת 22/04/2019 ,"Ramim,Ra.3,Block R3,Beds 330",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
22/04/2019,25/04/2019,1st potting up,Potting up,Nimrod Wald,Tomatoes Galila - מסיימת 22/04/2019 ,"Ramim,Ra.3,Block R3,Beds 330",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/02/2019,31/03/2019,Direct Sow,Direct Sow,Garden Admin,Radishes French Breakfast 25/02/2019 ,"Ramim,Ra.3,Block R3,Beds 330",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
05/02/2019,31/03/2019,Transplant,Transplant,Garden Admin,Fennel Generic Variety 13/12/2018 ,"Ramim,Ra.3,Block R3,Beds 330",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/01/2019,31/03/2019,Transplant,Transplant,Garden Admin,Winter Squash Generic Variety 29/01/2019 ,"Ramim,Ra.3,Block R3,Beds 332",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
10/04/2019,10/04/2019,Transplant,Transplant,Garden Admin,Tomatoes Big Beef 08/01/2019 ,"Ramim,Ra.2,Block C1,Beds 213,Block C2,Beds 217",,,,הדלייה - קבל ראשון ואחרון - הרבה מיים בשתילה,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
15/03/2019,31/03/2019,1st potting up,Potting up,Garden Admin,Tomatoes Big Beef 08/01/2019 ,"Ramim,Ra.2,Block C1,Beds 213,Block C2,Beds 217",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
08/01/2019,31/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Tomatoes Big Beef 08/01/2019 ,"Ramim,Ra.2,Block C1,Beds 213,Block C2,Beds 217",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/04/2019,15/04/2019,Transplant,Transplant,Garden Admin,Winter Squash Table Queen 20/03/2019 ,"Home,HH,Block B,Beds 9",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/03/2019,,Greenhouse Sow,Greenhouse Sow,Garden Admin,Winter Squash Table Queen 20/03/2019 ,"Home,HH,Block B,Beds 9",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/08/2019,20/08/2019,Transplant,Transplant,Garden Admin,Winter Squash Atlas 01/08/2019 ,"Ramim,Ra.3,Block R6m,Beds 301-303",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
01/08/2019,01/08/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Winter Squash Atlas 01/08/2019 ,"Ramim,Ra.3,Block R6m,Beds 301-303",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/10/2019,13/10/2019,Direct Sow,Direct Sow,Nimrod Wald,Lettuce: Salad Mix Mesclun Mix 13/10/2019 ,"Home,HH,Block B,Beds 12",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/07/2019,31/07/2019,Transplant,Transplant,Garden Admin,Chard Bright Lights 26/06/2019 ,"Home,HH,Block B,Beds 12",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
26/06/2019,29/06/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Chard Bright Lights 26/06/2019 ,"Home,HH,Block B,Beds 12",,,,לזרוע קייל להשלמות בסוף המגש,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
10/04/2019,10/04/2019,Transplant,Transplant,Garden Admin,Chard Bright Lights 24/02/2019 ,"Home,HH,Block B,Beds 12",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
24/02/2019,31/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Chard Bright Lights 24/02/2019 ,"Home,HH,Block B,Beds 12",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
28/11/2019,28/11/2019,Transplant,Transplant,Nimrod Wald,Lettuce מסולסלת מעורב 28/11/2019 ,"Ramim,Ra.3,Block R2,Beds 322",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
12/06/2019,16/06/2019,Transplant,Transplant,Nimrod Wald,Cucumbers Facus - פאקוס 29/05/2019 ,"Ramim,Ra.3,Block R2,Beds 322",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
29/05/2019,28/05/2019,Direct Sow,Direct Sow,Garden Admin,Corn Vanila 29/05/2019 ,"Ramim,Ra.3,Block R2,Beds 322",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
29/05/2019,29/05/2019,Greenhouse Sow,Greenhouse Sow,Yaniv Bocian,Cucumbers Facus - פאקוס 29/05/2019 ,"Ramim,Ra.3,Block R2,Beds 322",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
07/08/2019,08/08/2019,Transplant,Transplant,Garden Admin,Dill Generic Variety 04/07/2019 ,"Ramim,Ra.1,Block L1,Beds 118,120",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
04/07/2019,07/07/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Dill Generic Variety 04/07/2019 ,"Ramim,Ra.1,Block L1,Beds 118,120",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
13/10/2019,13/10/2019,Direct Sow,Direct Sow,Nimrod Wald,Arugula Arugula 13/10/2019 ,"Home,HH,Block B,Beds 11",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
13/10/2019,13/10/2019,Direct Sow,Direct Sow,Nimrod Wald,Arugula Wild Rocket 13/10/2019 ,"Home,HH,Block B,Beds 11",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
12/08/2019,12/08/2019,Transplant,Transplant,Nimrod Wald,Kale Lacinato (Dinosaur) 12/08/2019 ,"Home,HH,Block B,Beds 11",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
25/04/2019,25/04/2019,Transplant,Transplant,Garden Admin,Kale Red Russian 20/03/2019 ,"Home,HH,Block B,Beds 11",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
20/03/2019,31/03/2019,Greenhouse Sow,Greenhouse Sow,Garden Admin,Kale Red Russian 20/03/2019 ,"Home,HH,Block B,Beds 11",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
11/12/2019,11/12/2019,Transplant,Transplant,Nimrod Wald,Dill Generic Variety 11/12/2019 ,"Ramim,Ra.1,Block L6m,Beds 108",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
26/09/2019,04/10/2019,Transplant,Transplant,Nimrod Wald,Pac Choi (Bok Choy) Generic Variety 28/08/2019 ,"Ramim,Ra.1,Block L6m,Beds 108",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/09/2019,16/09/2019,Transplant,Transplant,Nimrod Wald,Pac Choi (Bok Choy) Generic Variety 15/08/2019 ,"Ramim,Ra.1,Block L6m,Beds 108",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
28/08/2019,28/08/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Pac Choi (Bok Choy) Generic Variety 28/08/2019 ,"Ramim,Ra.1,Block L6m,Beds 108",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
15/08/2019,20/08/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Pac Choi (Bok Choy) Generic Variety 15/08/2019 ,"Ramim,Ra.1,Block L6m,Beds 108",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/08/2019,12/08/2019,Direct Sow,Direct Sow,Nimrod Wald,Lettuce: Salad Mix Mesclun Mix 12/08/2019 ,"Ramim,Ra.1,Block L6m,Beds 108",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
15/05/2019,15/05/2019,Direct Sow,Direct Sow,Garden Admin,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 15/05/2019 ","Ramim,Ra.1,Block L6m,Beds 108",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
27/02/2019,09/04/2019,Direct Sow,Direct Sow,Nimrod Wald,Mizuna Generic Variety 27/02/2019 ,"Ramim,Ra.1,Block L6m,Beds 108",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
04/12/2019,04/12/2019,Transplant,Transplant,Nimrod Wald,Onions: Scallions Generic Variety 06/11/2019 ,"Ramim,Ra.3,Block R6m,Beds 303",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,18/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Onions: Scallions Generic Variety 18/11/2019 ,"Ramim,Ra.3,Block R6m,Beds 303",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/11/2019,06/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Onions: Scallions Generic Variety 06/11/2019 ,"Ramim,Ra.3,Block R6m,Beds 303",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
22/05/2019,23/05/2019,Transplant,Transplant,Nimrod Wald,Cilantro Generic Variety 22/05/2019 ,"Ramim,Ra.3,Block R6m,Beds 303",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/01/2019,02/04/2019,Transplant,Transplant,Nimrod Wald,Dill Generic Variety 13/11/2018 ,"Ramim,Ra.3,Block R6m,Beds 303",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
12/08/2019,12/08/2019,Direct Sow,Direct Sow,Nimrod Wald,Mizuna Generic Variety 12/08/2019 ,"Ramim,Ra.1,Block L6m,Beds 102",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
03/04/2019,03/04/2019,Direct Sow,Direct Sow,Nimrod Wald,Arugula Arugula 03/04/2019 ,"Ramim,Ra.1,Block L6m,Beds 102",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
08/05/2019,08/05/2019,Transplant,Transplant,Nimrod Wald,Winter Squash Generic Variety 18/04/2019 ,"Ramim,Ra.3,Block R1,Beds 316,Block R2,Beds 320",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/04/2019,28/04/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Winter Squash Generic Variety 18/04/2019 ,"Ramim,Ra.3,Block R1,Beds 316,Block R2,Beds 320",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
16/12/2019,16/12/2019,Transplant,Transplant,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 06/11/2019 ,"Ramim,Ra.2,Block C1,Beds 213",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/11/2019,06/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 06/11/2019 ,"Ramim,Ra.2,Block C1,Beds 213",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/10/2019,17/10/2019,Transplant,Transplant,Nimrod Wald,Lettuce מסולסלת מעורב 17/10/2019 ,"Ramim,Ra.2,Block C1,Beds 213",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
23/12/2019,28/12/2019,Transplant,Transplant,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 18/11/2019 ,"Ramim,Ra.3,Block R3,Beds 333,335",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,18/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Lettuce hyd. ערבית - נהורה נטע 18/11/2019 ,"Ramim,Ra.3,Block R3,Beds 333,335",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
04/12/2019,04/12/2019,Direct Sow,Direct Sow,Nimrod Wald,Jerusalem Artichokes Generic Variety 04/12/2019 ,"Home,HH,Block A,Beds 1-3",,,,,,,,,,ערוגה 1 חצי רחוק במרחקים כפולים. לבדוק מה יוצר טוב,,,,,,,,,,0.0,0.0,Yes,
16/09/2019,16/09/2019,Direct Sow,Direct Sow,Nimrod Wald,"Lettuce: Salad Mix מיקס שלנו, דמוי בן שחר 16/09/2019 ","Home,HH,Block C,Beds 16-17",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,18/11/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Fennel Generic Variety 18/11/2019 ,"Ramim,Ra.3,Block R3,Beds 336",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/10/2019,17/10/2019,Direct Sow,Direct Sow,Nimrod Wald,Garlic שני - מהגינה 17/10/2019 ,"Ramim,Ra.3,Block R2,Beds 325-328",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
28/10/2019,28/10/2019,Direct Sow,Direct Sow,Nimrod Wald,Peas De Grace 28/10/2019 ,"Ramim,Ra.3,Block R3,Beds 329-330",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
24/10/2019,24/10/2019,"GH  Saw - השלמות, Greenhouse Activity",Greenhouse Activity,Nimrod Wald,Peas De Grace 28/10/2019 ,"Ramim,Ra.3,Block R3,Beds 329-330",GH  Saw - השלמות,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,19/11/2019,Direct Sow,Direct Sow,Nimrod Wald,Peas De Grace 18/11/2019 ,"Ramim,Ra.3,Block R2,Beds 321,324",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
18/11/2019,18/11/2019,"GH  Saw - השלמות, Greenhouse Activity",Greenhouse Activity,Nimrod Wald,Peas De Grace 18/11/2019 ,"Ramim,Ra.3,Block R2,Beds 321,324",GH  Saw - השלמות,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
16/12/2019,16/12/2019,"GH  Saw - השלמות, Greenhouse Activity",Greenhouse Activity,Nimrod Wald,Peas Taccola gigante 12/12/2019 ,"Ramim,Ra.3",GH  Saw - השלמות,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
16/10/2019,16/10/2019,Direct Sow,Direct Sow,Nimrod Wald,Carrots Nantes Half Long 16/10/2019 ,"Ramim,Ra.2,Block C1,Beds 215-216",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
27/11/2019,27/11/2019,Direct Sow,Direct Sow,Nimrod Wald,Carrots Nantes Half Long 27/11/2019 ,"Ramim,Ra.2,Block C2,Beds 225-226",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
30/09/2019,04/10/2019,Transplant,Transplant,Nimrod Wald,Cabbage ירוק חישתיל 30/09/2019 ,"Ramim,Ra.3,Block R1,Beds 306,308",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
30/09/2019,04/10/2019,Transplant,Transplant,Nimrod Wald,Cabbage סגול חישתיל 30/09/2019 ,"Ramim,Ra.3,Block R1,Beds 306,308",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
26/08/2019,26/08/2019,חידוש ערוגה,Stale Bed,"Garden Crew , Nimrod Wald",   ,"Ramim,Ra.2,Block C1,Beds 209-212",,,,הכנה לזריעה ישירה בייבי,,,0,,,,,,,,,,,,,0.0,0.0,Yes,0.00
14/11/2019,14/11/2019,Transplant,Transplant,Nimrod Wald,Artichokes גבע - דור 2 23/09/2019 ,"Home,HH,Block A,Beds 5-6,Block B,Beds 7",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/09/2019,05/10/2019,Greenhouse Sow,Greenhouse Sow,Nimrod Wald,Artichokes גבע - דור 2 23/09/2019 ,"Home,HH,Block A,Beds 5-6,Block B,Beds 7",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
23/10/2019,23/10/2019,Direct Sow,Direct Sow,Nimrod Wald,Onions Generic Variety 23/10/2019 ,"Ramim,Ra.3,Block R3,Beds 331-332",,,,,,,,,,,,,,,,,,,,0.0,0.0,Yes,
17/10/2019,17/10/2019,Transplant,Transplant,Nimrod Wald,Parsley Generic Variety 17/10/2019 ,"Ramim,Ra.1,Block L2,Beds 122,Block L6m,Beds 102",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
17/10/2019,17/10/2019,Transplant,Transplant,Nimrod Wald,Cilantro Generic Variety 17/10/2019 ,"Ramim,Ra.1,Block L2,Beds 122-123",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
06/11/2019,06/11/2019,Direct Sow,Direct Sow,Nimrod Wald,Lettuce: Salad Mix Mesclun Mix 06/11/2019 ,"Home,HH,Block B,Beds 8-9",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
23/12/2019,28/12/2019,Transplant,Transplant,Nimrod Wald,Lettuce מסולסלת מעורב 18/11/2019 ,"Ramim,Ra.3,Block R3,Beds 334-335",,,,,,,0,,,,,,,,,,,,,0.0,0.0,Yes,
